5050627;Воблер Strike Pro Challenger X 90F 13.6гр EG-076CL(A05)*;115,00;1
5050628;`Воблер Strike Pro Challenger X 90F 13.6гр EG-076CL(A02A-713)*;115,00;0
5050629;Воблер Strike Pro Challenger X 90F 13.6гр EG-076CL(71-713)*;115,00;1
5050630;Воблер Strike Pro Challenger X 90F 13.6гр EG-076CL(022P-713)*;115,00;1
5050631;Воблер Strike Pro Challenger X 90F 13.6гр EG-076CL(017)*;115,00;1
5050640;Воблер Strike Pro Challenger X 112F 23.0гр EG-076DL(C30)*;118,00;1
5050641;Воблер Strike Pro Challenger X 112F 23.0гр EG-076DL(A17)*;118,00;1
5050642;Воблер Strike Pro Challenger X 112F 23.0гр EG-076DL(A16)*;118,00;1
5050643;`Воблер Strike Pro Challenger X 112F 23.0гр EG-076DL(A010-713)*;118,00;0
5050644;Воблер Strike Pro Challenger X 112F 23.0гр EG-076DL(A09)*;118,00;1
5050645;Воблер Strike Pro Challenger X 112F 23.0гр EG-076DL(A06E)*;118,00;1
5050647;Воблер Strike Pro Challenger X 112F 23.0гр EG-076DL(A05)*;118,00;1
5050649;Воблер Strike Pro Challenger X 112F 23.0гр EG-076DL(71-713)*;118,00;1
5050650;Воблер Strike Pro Challenger X 112F 23.0гр EG-076DL(022P-713)*;118,00;1
5050651;Воблер Strike Pro Challenger X 112F 23.0гр EG-076DL(017)*;118,00;1
5050652;`Воблер Strike Pro Challenger X 112F 23.0гр EG-076DL(GC01S)*;118,00;0
5050660;`Воблер Strike Pro Supersonic 70F 19.4гр EG-081B(017)*;115,00;0
5050661;Воблер Strike Pro Supersonic 70F 19.4гр EG-081B(A05)*;115,00;1
5050662;Воблер Strike Pro Supersonic 70F 19.4гр EG-081B(A06E)*;115,00;1
5050664;`Воблер Strike Pro Supersonic 70F 19.4гр EG-081B(A010)*;115,00;0
5050665;Воблер Strike Pro Supersonic 70F 19.4гр EG-081B(A16)*;115,00;1
5050666;`Воблер Strike Pro Supersonic 70F 19.4гр EG-081B(A17)*;115,00;0
5050667;Воблер Strike Pro Supersonic 70F 19.4гр EG-081B(C30)*;115,00;1
5050668;Воблер Strike Pro Supersonic 70F 19.4гр EG-081B(IM-01)*;115,00;1
5050669;Воблер Strike Pro Supersonic 70F 19.4гр EG-081B(A69S)*;115,00;1
5050670;Воблер Strike Pro Gill Raker 60S 5.9гр EG-166(A010)(ф);96,00;1
5050671;Воблер Strike Pro Gill Raker 60S 5.9гр EG-166(611T)(ф);96,00;1
5050672;Воблер Strike Pro Gill Raker 60S 5.9гр EG-166(613T)(ф);96,00;1
5050673;Воблер Strike Pro Gill Raker 60S 5.9гр EG-166(612T)(ф);96,00;1
5050674;Воблер Strike Pro Gill Raker 60S 5.9гр EG-166(CA06E)(ф);96,00;1
5050675;Воблер Strike Pro Gill Raker 60S 5.9гр EG-166(624T)(ф);96,00;1
5050676;Воблер Strike Pro Gill Raker 60S 5.9гр EG-166(146)(ф);96,00;1
5050677;Воблер Strike Pro Gill Raker 60S 5.9гр EG-166(A45E)(ф);96,00;1
5050678;Воблер Strike Pro Gill Raker 60S 5.9гр EG-166(A17)(ф);96,00;1
5050679;Воблер Strike Pro Gill Raker 60S 5.9гр EG-166(626E)(ф);96,00;1
5050680;`Воблер Strike Pro Hunchback 68F 11.2гр EG-112(A010E)(ф);24,00;0
5050681;`Воблер Strike Pro Hunchback 68F 11.2гр EG-112(A05)(ф);34,00;0
5050683;`Воблер Strike Pro Hunchback 68F 11.2гр EG-112(022PE)(ф);24,00;0
5050684;`Воблер Strike Pro Hunchback 68F 11.2гр EG-112(A16)(ф);34,00;0
5050685;`Воблер Strike Pro Hunchback 68F 11.2гр EG-112(A09)(ф);24,00;0
5050686;`Воблер Strike Pro Hunchback 68F 11.2гр EG-112(A17)(ф);34,00;0
5050687;`Воблер Strike Pro Hunchback 68F 11.2гр EG-112(A69S)(ф);34,00;0
5050690;Воблер Strike Pro Sea Monster 58F 6.5гр SH-002BA(539T)*;123,00;1
5050691;Воблер Strike Pro Sea Monster 58F 6.5гр SH-002BA(630V)*;123,00;1
5050692;Воблер Strike Pro Sea Monster 58F 6.5гр SH-002BA(C202)*;123,00;1
5050700;`Воблер Strike Pro Hunchback 68F 13.1гр EG-112L(A010E)(ф);29,00;0
5050701;`Воблер Strike Pro Hunchback 68F 13.1гр EG-112L(A05)(ф);29,00;0
5050702;`Воблер Strike Pro Hunchback 68F 13.1гр EG-112L(A06E)(ф);33,00;0
5050703;`Воблер Strike Pro Hunchback 68F 13.1гр EG-112L(022PE)(ф);40,00;0
5050704;`Воблер Strike Pro Hunchback 68F 13.1гр EG-112L(A16)(ф);40,00;0
5050705;`Воблер Strike Pro Hunchback 68F 13.1гр EG-112L(A09)(ф);40,00;0
5050707;`Воблер Strike Pro Hunchback 68F 13.1гр EG-112L(A69S)(ф);29,00;0
5050709;Воблер Strike Pro Archback 35SP 2.2гр EG-125E(GC01S);118,00;1
5050710;Воблер Strike Pro Archback 35SP 2.2гр EG-125E(A09);118,00;1
5050711;Воблер Strike Pro Archback 35SP 2.2гр EG-125E(A010);118,00;1
5050712;Воблер Strike Pro Archback 35SP 2.2гр EG-125E(630V);118,00;1
5050713;Воблер Strike Pro Archback 35SP 2.2гр EG-125E(628-264);118,00;1
5050714;Воблер Strike Pro Archback 35SP 2.2гр EG-125E(A53);118,00;1
5050715;Воблер Strike Pro Archback 35SP 2.2гр EG-125E(613T);118,00;1
5050716;Воблер Strike Pro Archback 35SP 2.2гр EG-125E(605-264);118,00;1
5050717;Воблер Strike Pro Archback 35SP 2.2гр EG-125E(604-264);118,00;1
5050718;Воблер Strike Pro Archback 35SP 2.2гр EG-125E(539T);118,00;1
5050719;Воблер Strike Pro Archback 35SP 2.2гр EG-125E(146);118,00;1
5050720;`Воблер Strike Pro Mini Vibe 25S 1.9гр SP-100(A05)(ф);19,00;0
5050721;`Воблер Strike Pro Mini Vibe 25S 1.9гр SP-100(022PT)(ф);28,00;0
5050722;`Воблер Strike Pro Mini Vibe 25S 1.9гр SP-100(A010)(ф);28,00;0
5050723;`Воблер Strike Pro Mini Vibe 25S 1.9гр SP-100(500G)(ф);28,00;0
5050724;`Воблер Strike Pro Mini Vibe 25S 1.9гр SP-100(A69S)(ф);28,00;0
5050725;`Воблер Strike Pro Mini Vibe 25S 1.9гр SP-100(A17)(ф);28,00;0
5050726;`Воблер Strike Pro Mini Vibe 25S 1.9гр SP-100(A09)(ф);28,00;0
5050727;`Воблер Strike Pro Mini Vibe 25S 1.9гр SP-100(A45T)(ф);28,00;0
5050729;`Воблер Strike Pro Archback 120SP 34.8гр EG-125С(GC01S)(ф);93,00;0
5050730;Воблер Strike Pro Archback 120SP 34.8гр EG-125С(A53)(ф);93,00;1
5050731;Воблер Strike Pro Archback 120SP 34.8гр EG-125С(C48)(ф);93,00;1
5050732;Воблер Strike Pro Archback 120SP 34.8гр EG-125С(605-264)(ф);93,00;1
5050733;Воблер Strike Pro Archback 120SP 34.8гр EG-125С(604-264)(ф);93,00;1
5050734;`Воблер Strike Pro Archback 120SP 34.8гр EG-125С(630V)(ф);96,00;0
5050735;Воблер Strike Pro Archback 120SP 34.8гр EG-125С(628-264)(ф);93,00;1
5050736;`Воблер Strike Pro Archback 120SP 34.8гр EG-125С(A010)(ф);93,00;0
5050737;Воблер Strike Pro Archback 120SP 34.8гр EG-125С(146)(ф);93,00;1
5050738;Воблер Strike Pro Archback 120SP 34.8гр EG-125С(624T)(ф);93,00;1
5050739;Воблер Strike Pro Archback 120SP 34.8гр EG-125С(612T)(ф);93,00;1
5050740;Воблер Strike Pro Cuban Popper 55F 6.0гр JL-008(046C)*;93,00;1
5050741;Воблер Strike Pro Cuban Popper 55F 6.0гр JL-008(021)*;93,00;1
5050742;Воблер Strike Pro Cuban Popper 55F 6.0гр JL-008(A06E)*;93,00;1
5050743;Воблер Strike Pro Cuban Popper 55F 6.0гр JL-008(022PT)*;93,00;1
5050744;Воблер Strike Pro Cuban Popper 55F 6.0гр JL-008(C202)*;93,00;1
5050745;`Воблер Strike Pro Cuban Popper 55F 6.0гр JL-008(624T)*;93,00;0
5050746;Воблер Strike Pro Cuban Popper 55F 6.0гр JL-008(630V)*;93,00;1
5050749;Воблер Strike Pro Shifty Shad 60SP 6.3гр EG-161(GC01S)*;99,00;1
5050750;Воблер Strike Pro Shifty Shad 60SP 6.3гр EG-161(A103S)*;99,00;1
5050751;Воблер Strike Pro Shifty Shad 60SP 6.3гр EG-161(177)*;99,00;1
5050752;Воблер Strike Pro Shifty Shad 60SP 6.3гр EG-161(A51T)*;99,00;1
5050753;Воблер Strike Pro Shifty Shad 60SP 6.3гр EG-161(325)*;99,00;1
5050754;Воблер Strike Pro Shifty Shad 60SP 6.3гр EG-161(A133T)*;99,00;1
5050755;Воблер Strike Pro Shifty Shad 60SP 6.3гр EG-161(A010)*;99,00;1
5050756;Воблер Strike Pro Shifty Shad 60SP 6.3гр EG-161(A68G)*;99,00;1
5050757;Воблер Strike Pro Shifty Shad 60SP 6.3гр EG-161(A70-713)*;99,00;1
5050758;Воблер Strike Pro Shifty Shad 60SP 6.3гр EG-161(A102G)*;99,00;1
5050759;Воблер Strike Pro Shifty Shad 60SP 6.3гр EG-161(612T)*;99,00;1
5050760;`Воблер Strike Pro Supersonic Joint 50F 6.1гр EG-081AJ(A55S)(ф);25,00;0
5050761;`Воблер Strike Pro Supersonic Joint 50F 6.1гр EG-081AJ(A07E)(ф);25,00;0
5050762;`Воблер Strike Pro Supersonic Joint 50F 6.1гр EG-081AJ(263)(ф);25,00;0
5050763;`Воблер Strike Pro Supersonic Joint 50F 6.1гр EG-081AJ(274T)(ф);25,00;0
5050764;`Воблер Strike Pro Supersonic Joint 50F 6.1гр EG-081AJ(327F)(ф);25,00;0
5050765;`Воблер Strike Pro Supersonic Joint 50F 6.1гр EG-081AJ(A010)(ф);25,00;0
5050766;`Воблер Strike Pro Supersonic Joint 50F 6.1гр EG-081AJ(402)(ф);25,00;0
5050767;`Воблер Strike Pro Supersonic Joint 50F 6.1гр EG-081AJ(A06E)(ф);25,00;0
5050768;`Воблер Strike Pro Supersonic Joint 50F 6.1гр EG-081AJ(A05)(ф);25,00;0
5050769;`Воблер Strike Pro Supersonic Joint 50F 6.1гр EG-081AJ(C30)(ф);25,00;0
5050770;`Воблер Strike Pro Supersonic Joint 50F 6.1гр EG-081AJ(A09)(ф);25,00;0
5050771;`Воблер Strike Pro Supersonic Joint 50F 6.1гр EG-081AJ(A17)(ф);36,00;0
5050780;`Воблер Strike Pro Supersonic Joint 60F 9.7гр EG-081BJ(A55S)(ф);25,00;0
5050781;`Воблер Strike Pro Supersonic Joint 60F 9.7гр EG-081BJ(A07E)(ф);25,00;0
5050783;`Воблер Strike Pro Supersonic Joint 60F 9.7гр EG-081BJ(274T)(ф);25,00;0
5050784;`Воблер Strike Pro Supersonic Joint 60F 9.7гр EG-081BJ(327F)(ф);25,00;0
5050785;`Воблер Strike Pro Supersonic Joint 60F 9.7гр EG-081BJ(A010)(ф);25,00;0
5050786;`Воблер Strike Pro Supersonic Joint 60F 9.7гр EG-081BJ(402)(ф);25,00;0
5050787;`Воблер Strike Pro Supersonic Joint 60F 9.7гр EG-081BJ(A06E)(ф);25,00;0
5050788;`Воблер Strike Pro Supersonic Joint 60F 9.7гр EG-081BJ(A05)(ф);25,00;0
5050789;`Воблер Strike Pro Supersonic Joint 60F 9.7гр EG-081BJ(C30)(ф);25,00;0
5050790;`Воблер Strike Pro Supersonic Joint 60F 9.7гр EG-081BJ(A09)(ф);25,00;0
5050791;`Воблер Strike Pro Supersonic Joint 60F 9.7гр EG-081BJ(A17)(ф);25,00;0
5050800;Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(A55S)(ф);77,00;1
5050801;Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(A07E)(ф);77,00;1
5050802;Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(263)(ф);77,00;1
5050803;Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(274T)(ф);77,00;1
5050804;Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(327F)(ф);77,00;1
5050805;`Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(266-713)(ф);77,00;0
5050806;Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(A010)(ф);77,00;0
5050807;Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(402)(ф);77,00;1
5050808;Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(A06E)(ф);77,00;1
5050809;Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(C30)(ф);77,00;1
5050810;Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(A09)(ф);77,00;1
5050811;Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(A17)(ф);77,00;1
5050812;Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(610T)(ф);77,00;0
5050813;`Воблер Strike Pro Mustang Minnow 35S 1.6гр MG-015(628-264)(ф);77,00;0
5050820;Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(A55S)(ф);80,00;1
5050821;`Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(A07E)(ф);80,00;0
5050822;`Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(263)(ф);80,00;0
5050823;Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(274T)(ф);80,00;1
5050824;`Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(327F)(ф);80,00;0
5050825;Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(266-713)(ф);80,00;1
5050826;Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(A010)(ф);80,00;1
5050827;Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(402)(ф);80,00;1
5050828;Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(A06E)(ф);80,00;1
5050829;Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(C30)(ф);80,00;1
5050830;Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(A09)(ф);80,00;1
5050831;Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(A17)(ф);80,00;1
5050832;Воблер Strike Pro Mustang Minnow 90F 17.0гр MG-016(612T)(ф);80,00;1
5050840;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(A55S)*;128,00;1
5050841;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(A07E)*;128,00;1
5050842;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(263)*;114,00;1
5050843;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(274T)*;114,00;1
5050844;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(327F)*;128,00;1
5050845;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(266-713)*;128,00;1
5050846;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(A010)*;128,00;1
5050847;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(402)*;114,00;1
5050848;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(A06E)*;128,00;1
5050849;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(C30)*;114,00;1
5050850;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(A09)*;128,00;1
5050851;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(A17)*;128,00;1
5050852;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(612T)*;128,00;1
5050853;Воблер Strike Pro Magic Minnow 70F 5.2гр EG-068A(630V)*;128,00;1
5050854;Воблер Strike Pro Darter-R King 105F 17.6гр(612T)*;110,00;1
5050855;Воблер Strike Pro Darter-R King 105F 17.6гр(868ES)*;110,00;1
5050856;Воблер Strike Pro Darter-R King 105F 17.6гр(A010)*;110,00;1
5050857;Воблер Strike Pro Darter-R King 105F 17.6гр(A06E)*;110,00;1
5050858;Воблер Strike Pro Darter-R King 105F 17.6гр(A17)*;110,00;1
5050859;Воблер Strike Pro Darter-R King 105F 17.6гр(GC01S)*;110,00;0
5050860;Воблер Strike Pro Darter-R King 90F 11.0гр EG-024A(A55S)*;111,00;1
5050863;Воблер Strike Pro Darter-R King 90F 11.0гр EG-024A(274T)*;111,00;1
5050864;Воблер Strike Pro Darter-R King 90F 11.0гр EG-024A(327F)*;111,00;1
5050865;Воблер Strike Pro Darter-R King 90F 11.0гр EG-024A(266-713)*;111,00;1
5050866;Воблер Strike Pro Darter-R King 90F 11.0гр EG-024A(A010)*;111,00;1
5050867;Воблер Strike Pro Darter-R King 90F 11.0гр EG-024A(402)*;111,00;1
5050868;Воблер Strike Pro Darter-R King 90F 11.0гр EG-024A(A06E)*;111,00;1
5050870;Воблер Strike Pro Darter-R King 90F 11.0гр EG-024A(A09)*;111,00;1
5050871;Воблер Strike Pro Darter-R King 90F 11.0гр EG-024A(A17)*;111,00;1
5050872;Воблер Strike Pro Darter-R King 90F 11.0гр EG-024A(612T)*;111,00;1
5050873;Воблер Strike Pro Darter-R King 90F 11.0гр EG-024A(628-264)*;111,00;1
5050874;Воблер Strike Pro Darter-R King 90F 11.0гр EG-024A(630V)*;111,00;1
5050880;`Воблер Strike Pro Supersonic Joint 70F 15.6гр EG-081CJ(022P)(ф);26,00;0
5050883;`Воблер Strike Pro Supersonic Joint 70F 15.6гр EG-081CJ(274T)(ф);26,00;0
5050884;`Воблер Strike Pro Supersonic Joint 70F 15.6гр EG-081CJ(A52S)(ф);26,00;0
5050886;`Воблер Strike Pro Supersonic Joint 70F 15.6гр EG-081CJ(C30)(ф);26,00;0
5050887;`Воблер Strike Pro Supersonic Joint 70F 15.6гр EG-081CJ(A55S)(ф);26,00;0
5050889;`Воблер Strike Pro Supersonic Joint 70F 15.6гр EG-081CJ(280G)(ф);26,00;0
5050900;`Воблер Strike Pro Thunder Belly 60F 2.8гр EG-126A(A010)(ф);23,00;0
5050901;`Воблер Strike Pro Thunder Belly 60F 2.8гр EG-126A(A05)(ф);23,00;0
5050903;`Воблер Strike Pro Thunder Belly 60F 2.8гр EG-126A(A45T)(ф);23,00;0
5050906;`Воблер Strike Pro Thunder Belly 60F 2.8гр EG-126A(A09)(ф);23,00;0
5050908;`Воблер Strike Pro Thunder Belly 60F 2.8гр EG-126A(177)(ф);23,00;0
5050909;`Воблер Strike Pro Thunder Belly 60F 2.8гр EG-126A(A17)(ф);23,00;0
5050910;`Воблер Strike Pro Thunder Belly 60F 2.8гр EG-126A(146)(ф);23,00;0
5050911;`Воблер Strike Pro Thunder Belly 60F 2.8гр EG-126A(022PT)(ф);23,00;0
5050923;`Воблер Strike Pro Thunder Belly 80F 6.2гр EG-126B(A45T)(ф);25,00;0
5050926;`Воблер Strike Pro Thunder Belly 80F 6.2гр EG-126B(A09)(ф);25,00;0
5050928;`Воблер Strike Pro Thunder Belly 80F 6.2гр EG-126B(177)(ф);25,00;0
5050929;`Воблер Strike Pro Thunder Belly 80F 6.2гр EG-126B(A17)(ф);25,00;0
5050930;`Воблер Strike Pro Thunder Belly 80F 6.2гр EG-126B(146)(ф);25,00;0
5050931;`Воблер Strike Pro Thunder Belly 80F 6.2гр EG-126B(022PT)(ф);25,00;0
5050940;Воблер Strike Pro Beakster 70F 5.6гр EG-124A(A010VSB)*;116,00;1
5050942;Воблер Strike Pro Beakster 70F 5.6гр EG-124A(022RGB)*;116,00;1
5050943;Воблер Strike Pro Beakster 70F 5.6гр EG-124A(A56RGB)*;116,00;1
5050944;Воблер Strike Pro Beakster 70F 5.6гр EG-124A(71VS)*;116,00;1
5050945;Воблер Strike Pro Beakster 70F 5.6гр EG-124A(177VS)*;116,00;1
5050946;Воблер Strike Pro Beakster 70F 5.6гр EG-124A(500VSB)*;116,00;1
5050947;Воблер Strike Pro Beakster 70F 5.6гр EG-124A(113RG)*;116,00;1
5050948;Воблер Strike Pro Beakster 70F 5.6гр EG-124A(145RG)*;116,00;1
5050949;`Воблер Strike Pro Beakster 70F 5.6гр EG-124A(605-264)*;116,00;0
5050950;Воблер Strike Pro Beakster 70F 5.6гр EG-124A(154RG)*;116,00;1
5050951;Воблер Strike Pro Beakster 70F 5.6гр EG-124A(542-713)*;116,00;1
5050952;Воблер Strike Pro Beakster 70F 5.6гр EG-124A(612T)*;116,00;0
5050953;Воблер Strike Pro Beakster 70F 5.6гр EG-124A(GC01S)*;116,00;1
5050960;Воблер Strike Pro Beakster 90F 8.6гр EG-124B(A010VSB)*;123,00;1
5050962;Воблер Strike Pro Beakster 90F 8.6гр EG-124B(022RGB)*;123,00;1
5050963;`Воблер Strike Pro Beakster 90F 8.6гр EG-124B(A56RGB)*;123,00;0
5050964;Воблер Strike Pro Beakster 90F 8.6гр EG-124B(71VS)*;123,00;1
5050965;Воблер Strike Pro Beakster 90F 8.6гр EG-124B(177VS)*;123,00;1
5050966;Воблер Strike Pro Beakster 90F 8.6гр EG-124B(500VSB)*;123,00;1
5050967;Воблер Strike Pro Beakster 90F 8.6гр EG-124B(113RG)*;123,00;1
5050968;Воблер Strike Pro Beakster 90F 8.6гр EG-124B(145RG)*;123,00;1
5050969;`Воблер Strike Pro Beakster 90F 8.6гр EG-124B(539T)*;123,00;0
5050970;Воблер Strike Pro Beakster 90F 8.6гр EG-124B(154RG)*;123,00;1
5050971;Воблер Strike Pro Beakster 90F 8.6гр EG-124B(624T)*;123,00;1
5050972;Воблер Strike Pro Beakster 90F 8.6гр EG-124B(610T)*;123,00;1
5050980;`Воблер Strike Pro Flap Jack 40S 6.0гр EG-128A(A010)*;99,00;0
5050982;Воблер Strike Pro Flap Jack 40S 6.0гр EG-128A(A09)*;99,00;1
5050983;Воблер Strike Pro Flap Jack 40S 6.0гр EG-128A(177)*;99,00;1
5050984;Воблер Strike Pro Flap Jack 40S 6.0гр EG-128A(022PT)*;99,00;1
5050986;Воблер Strike Pro Flap Jack 40S 6.0гр EG-128A(146)*;99,00;1
5050987;Воблер Strike Pro Flap Jack 40S 6.0гр EG-128A(A46FL)*;99,00;1
5050989;Воблер Strike Pro Flap Jack 40S 6.0гр EG-128A(A55S)*;99,00;1
5050990;Воблер Strike Pro Flap Jack 40S 6.0гр EG-128A(A45T)*;99,00;1
5050991;`Воблер Strike Pro Flap Jack 40S 6.0гр EG-128A(613T)*;99,00;0
5050992;`Воблер Strike Pro Flap Jack 40S 6.0гр EG-128A(630V)*;99,00;0
5050993;`Воблер Strike Pro Flap Jack 40S 6.0гр EG-128A(A17)*;99,00;0
5053000;Воблер Takamiya IchiGeki Popper 70F 9.3гр Oikawa*;195,00;1
5053001;`Воблер Takamiya IchiGeki Popper 70F 9.3гр Black Bass(ф);79,00;0
5053002;`Воблер Takamiya IchiGeki Popper 70F 9.3гр Ayu(ф);79,00;0
5053003;Воблер Takamiya IchiGeki Popper 70F 9.3гр Blue Back Chart*;195,00;1
5053004;Воблер Takamiya IchiGeki Popper 70F 9.3гр Blue Gill*;195,00;1
5053005;Воблер Takamiya IchiGeki Popper 70F 9.3гр Hot Tiger*;195,00;1
5053010;`Воблер Takamiya IchiGeki Crank Chibi 40F 7.0гр Oikawa(ф);117,00;0
5053011;`Воблер Takamiya IchiGeki Crank Chibi 40F 7.0гр Black Bass(ф);117,00;0
5053012;`Воблер Takamiya IchiGeki Crank Chibi 40F 7.0гр Ayu(ф);117,00;0
5053013;`Воблер Takamiya IchiGeki Crank Chibi 40F 7.0грBlue Back Ch.(ф);117,00;0
5053014;`Воблер Takamiya IchiGeki Crank Chibi 40F 7.0гр Blue Gill(ф);117,00;0
5053015;`Воблер Takamiya IchiGeki Crank 56F 11.4гр Oikawa(ф);109,00;0
5053016;Воблер Takamiya IchiGeki Crank 56F 11.4гр Black Bass(ф);109,00;1
5053017;Воблер Takamiya IchiGeki Crank 56F 11.4гр Ayu(ф);109,00;1
5053018;`Воблер Takamiya IchiGeki Crank 56F 11.4гр Blue Back Chart(ф);109,00;0
5053019;`Воблер Takamiya IchiGeki Crank 56F 11.4гр Blue Gill(ф);109,00;0
5053020;`Воблер Takamiya IchiGeki Crank 56F 11.4гр Hot Tiger(ф);109,00;0
5053025;Воблер Takamiya IchiGeki Bait 156F 32.0гр Hot Tiger*;283,00;1
5053026;`Воблер Takamiya IchiGeki Bait 156F 32.0гр Black Bass(ф);119,00;0
5053027;Воблер Takamiya IchiGeki Bait 156F 32.0гр Oikawa*;283,00;1
5053028;`Воблер Takamiya IchiGeki Bait 156F 32.0гр Ayu(ф);119,00;0
5053029;Воблер Takamiya IchiGeki Bait 156F 32.0гр Blue Back Chart*;283,00;1
5053030;Воблер Takamiya IchiGeki Bait 156F 32.0гр Blue Gill*;283,00;1
5053035;Воблер Takamiya Falken R 127F 20.0гр Young Ayu ;308,00;0
5053036;Воблер Takamiya Falken R 127F 20.0гр Brown Ayu  ;308,00;1
5053037;Воблер Takamiya Falken R 127F 20.0гр Blue Gill*  ;308,00;0
5053038;`Воблер Takamiya Falken R 127F 20.0гр Chart Back Pearl(ф) ;119,00;0
5053039;Воблер Takamiya Falken R 127F 20.0гр Black Bass ;308,00;0
5055000;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(A010);118,00;1
5055001;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(GC01S);118,00;1
5055002;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(A09);118,00;1
5055003;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(177);118,00;0
5055004;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(022PT);118,00;1
5055005;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(A204S)NEW;118,00;1
5055006;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(146);118,00;1
5055007;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(A46FL);118,00;1
5055009;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(A55S);118,00;1
5055010;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(A45T);118,00;1
5055011;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(A68G);118,00;1
5055012;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(A17);118,00;0
5055013;Воблер Strike Pro Flap Jack 65S 13.6гр EG-128B(630V);118,00;1
5055022;Воблер Strike Pro Flap Jack 75S 21.8гр EG-128C(A09)*;122,00;0
5055023;Воблер Strike Pro Flap Jack 75S 21.8гр EG-128C(177)*;122,00;1
5055024;Воблер Strike Pro Flap Jack 75S 21.8гр EG-128C(022PT)*;122,00;0
5055026;Воблер Strike Pro Flap Jack 75S 21.8гр EG-128C(146)*;122,00;0
5055027;`Воблер Strike Pro Flap Jack 75S 21.8гр EG-128C(A46FL)*;104,00;0
5055029;Воблер Strike Pro Flap Jack 75S 21.8гр EG-128C(A55S)*;122,00;1
5055030;Воблер Strike Pro Flap Jack 75S 21.8гр EG-128C(A45T)*;122,00;1
5055040;Воблер Strike Pro Archback Turbo 80F 10.0гр EG-125AP(A010)*;119,00;0
5055041;Воблер Strike Pro Archback Turbo 80F 10.0гр EG-125AP(A52S)*;119,00;1
5055043;Воблер Strike Pro Archback Turbo 80F 10.0гр EG-125AP(A09)*;119,00;1
5055044;Воблер Strike Pro Archback Turbo 80F 10.0гр EG-125AP(A55S)*;119,00;1
5055045;Воблер Strike Pro Archback Turbo 80F 10.0гр EG-125AP(A53)*;119,00;1
5055046;Воблер Strike Pro Archback Turbo 80F 10.0гр EG-125AP(146)*;119,00;1
5055047;Воблер Strike Pro Archback Turbo 80F 10.0гр EG-125AP(022PT)*;119,00;1
5055048;Воблер Strike Pro Archback Turbo 80F 10.0гр EG-125AP(A45T)*;119,00;1
